j,Xle,Yle,Zle,Chord,Area,c_cl,ai,cl_norm,cl,cd,cdv,cm_c/4,cm_LE,C.P.x/c,surface,wing,panel,Chordwise,Spanwise,strip,Ssurf,Cave,CLsurf,Clsurf,CYsurf,Cmsurf,CDsurf,Cnsurf,CDisurf,CDvsurf,CLsurf_1,CDsurf_1
85.0,1.8014,0.5419,0.0,0.144,0.0026,0.0041,0.0099,0.0282,0.0282,0.0003,0.0,-0.0222,-0.0292,1.037,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00103,-0.00014,0.0,-0.00571,1e-05,0.0,1e-05,0.0,0.03031,0.0003
86.0,1.8021,0.5613,0.0,0.1412,0.0029,0.0043,0.0102,0.0305,0.0305,0.0003,0.0,-0.0235,-0.0311,1.023,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00103,-0.00014,0.0,-0.00571,1e-05,0.0,1e-05,0.0,0.03031,0.0003
87.0,1.8029,0.5836,0.0,0.1381,0.0032,0.0044,0.0099,0.0319,0.0319,0.0003,0.0,-0.0243,-0.0323,1.01,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00103,-0.00014,0.0,-0.00571,1e-05,0.0,1e-05,0.0,0.03031,0.0003
88.0,1.8037,0.608,0.0,0.1346,0.0034,0.0044,0.01,0.0329,0.0329,0.0003,0.0,-0.0247,-0.0329,0.999,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00103,-0.00014,0.0,-0.00571,1e-05,0.0,1e-05,0.0,0.03031,0.0003
89.0,1.8046,0.6341,0.0,0.1308,0.0035,0.0044,0.0055,0.0336,0.0336,0.0003,0.0,-0.0249,-0.0332,0.989,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00103,-0.00014,0.0,-0.00571,1e-05,0.0,1e-05,0.0,0.03031,0.0003
90.0,1.8055,0.6613,0.0,0.127,0.0035,0.0043,0.0088,0.0341,0.0341,0.0003,0.0,-0.0249,-0.0334,0.981,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00103,-0.00014,0.0,-0.00571,1e-05,0.0,1e-05,0.0,0.03031,0.0003
91.0,1.8065,0.6887,0.0,0.123,0.0034,0.0042,0.0094,0.0343,0.0343,0.0003,0.0,-0.0249,-0.0335,0.976,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00103,-0.00014,0.0,-0.00571,1e-05,0.0,1e-05,0.0,0.03031,0.0003
92.0,1.8074,0.7159,0.0,0.1192,0.0032,0.0041,0.0108,0.0343,0.0343,0.0003,0.0,-0.0248,-0.0334,0.973,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00103,-0.00014,0.0,-0.00571,1e-05,0.0,1e-05,0.0,0.03031,0.0003
93.0,1.8083,0.742,0.0,0.1154,0.0029,0.0039,0.0085,0.034,0.034,0.0003,0.0,-0.0247,-0.0332,0.975,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00103,-0.00014,0.0,-0.00571,1e-05,0.0,1e-05,0.0,0.03031,0.0003
94.0,1.8091,0.7664,0.0,0.1119,0.0026,0.0037,0.0103,0.0333,0.0333,0.0003,0.0,-0.0244,-0.0327,0.981,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00103,-0.00014,0.0,-0.00571,1e-05,0.0,1e-05,0.0,0.03031,0.0003
95.0,1.8099,0.7887,0.0,0.1088,0.0023,0.0035,0.0118,0.0321,0.0321,0.0003,0.0,-0.0238,-0.0318,0.991,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00103,-0.00014,0.0,-0.00571,1e-05,0.0,1e-05,0.0,0.03031,0.0003
96.0,1.8106,0.8081,0.0,0.106,0.0019,0.0032,0.0142,0.0301,0.0301,0.0003,0.0,-0.0227,-0.0302,1.005,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00103,-0.00014,0.0,-0.00571,1e-05,0.0,1e-05,0.0,0.03031,0.0003
97.0,1.8111,0.8242,0.0,0.1037,0.0015,0.0028,0.0627,0.0268,0.0268,0.0003,0.0,-0.0206,-0.0273,1.02,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00103,-0.00014,0.0,-0.00571,1e-05,0.0,1e-05,0.0,0.03031,0.0003
98.0,1.8115,0.8367,0.0,0.1019,0.0011,0.0022,0.0164,0.0217,0.0217,0.0003,0.0,-0.017,-0.0225,1.034,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00103,-0.00014,0.0,-0.00571,1e-05,0.0,1e-05,0.0,0.03031,0.0003
99.0,1.8118,0.8452,0.0,0.1007,0.0006,0.0015,0.0201,0.0144,0.0144,0.0002,0.0,-0.0114,-0.015,1.044,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00103,-0.00014,0.0,-0.00571,1e-05,0.0,1e-05,0.0,0.03031,0.0003
100.0,1.812,0.8495,0.0,0.1001,0.0002,0.0005,0.0223,0.0051,0.0051,0.0001,0.0,-0.0041,-0.0053,1.05,hstab_panel_0,hstab,0,12.0,20.0,81.0,0.04375,0.125,0.00103,-0.00014,0.0,-0.00571,1e-05,0.0,1e-05,0.0,0.03031,0.0003
101.0,1.8,-0.5005,0.0,0.1499,0.0003,0.0006,-0.1038,0.0039,0.0039,0.0,0.0,-0.0032,0.0041,1.067,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
102.0,1.8002,-0.5048,0.0,0.1493,0.001,0.0017,-0.0074,0.0113,0.0113,0.0001,0.0,-0.0092,0.0121,1.065,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
103.0,1.8005,-0.5133,0.0,0.1481,0.0016,0.0027,0.0072,0.018,0.018,0.0002,0.0,-0.0146,0.0191,1.061,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
104.0,1.8009,-0.5258,0.0,0.1463,0.0021,0.0034,0.0129,0.0233,0.0233,0.0003,0.0,-0.0188,0.0246,1.055,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
105.0,1.8014,-0.5419,0.0,0.144,0.0026,0.0039,0.0102,0.0271,0.0271,0.0003,0.0,-0.0216,0.0284,1.046,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
106.0,1.8021,-0.5613,0.0,0.1412,0.0029,0.0042,0.0104,0.0296,0.0296,0.0003,0.0,-0.0232,0.0306,1.034,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
107.0,1.8029,-0.5836,0.0,0.1381,0.0032,0.0043,0.0101,0.0313,0.0313,0.0003,0.0,-0.0241,0.0319,1.021,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
108.0,1.8037,-0.608,0.0,0.1346,0.0034,0.0044,0.0101,0.0324,0.0324,0.0003,0.0,-0.0246,0.0327,1.009,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
109.0,1.8046,-0.6341,0.0,0.1308,0.0035,0.0043,0.0056,0.0332,0.0332,0.0003,0.0,-0.0248,0.0331,0.997,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
110.0,1.8055,-0.6613,0.0,0.127,0.0035,0.0043,0.0089,0.0338,0.0338,0.0003,0.0,-0.0249,0.0333,0.987,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
111.0,1.8065,-0.6887,0.0,0.123,0.0034,0.0042,0.0094,0.0341,0.0341,0.0003,0.0,-0.0249,0.0334,0.98,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
112.0,1.8074,-0.7159,0.0,0.1192,0.0032,0.0041,0.0108,0.0341,0.0341,0.0003,0.0,-0.0248,0.0333,0.977,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
113.0,1.8083,-0.742,0.0,0.1154,0.0029,0.0039,0.0085,0.0339,0.0339,0.0003,0.0,-0.0247,0.0331,0.978,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
114.0,1.8091,-0.7664,0.0,0.1119,0.0026,0.0037,0.0103,0.0332,0.0332,0.0003,0.0,-0.0244,0.0327,0.983,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
115.0,1.8099,-0.7887,0.0,0.1088,0.0023,0.0035,0.0118,0.032,0.032,0.0003,0.0,-0.0238,0.0318,0.993,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
116.0,1.8106,-0.8081,0.0,0.106,0.0019,0.0032,0.0142,0.03,0.03,0.0003,0.0,-0.0227,0.0302,1.007,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
117.0,1.8111,-0.8242,0.0,0.1037,0.0015,0.0028,0.0627,0.0267,0.0267,0.0003,0.0,-0.0206,0.0273,1.022,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
118.0,1.8115,-0.8367,0.0,0.1019,0.0011,0.0022,0.0164,0.0217,0.0217,0.0003,0.0,-0.017,0.0224,1.035,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
119.0,1.8118,-0.8452,0.0,0.1007,0.0006,0.0014,0.0201,0.0144,0.0144,0.0002,0.0,-0.0114,0.015,1.045,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
120.0,1.812,-0.8495,0.0,0.1001,0.0002,0.0005,0.0223,0.0051,0.0051,0.0001,0.0,-0.0041,0.0053,1.051,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00101,0.00014,-0.0,-0.00561,1e-05,-0.0,1e-05,0.0,0.0298,0.0003
121.0,1.8,0.5,0.3994,0.1499,0.0004,-0.0001,-0.0015,-0.0005,-0.0005,0.0,0.0,0.0002,0.0003,0.55,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
122.0,1.8002,0.5,0.3945,0.1493,0.0011,-0.0002,-0.0014,-0.0016,-0.0016,0.0,0.0,0.0005,0.0009,0.55,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
123.0,1.8005,0.5,0.3848,0.1481,0.0018,-0.0004,-0.0012,-0.0025,-0.0025,0.0,0.0,0.0008,0.0014,0.551,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
124.0,1.8009,0.5,0.3705,0.1463,0.0024,-0.0005,-0.001,-0.0032,-0.0032,0.0,0.0,0.001,0.0018,0.552,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
125.0,1.8014,0.5,0.3521,0.144,0.0029,-0.0005,-0.0008,-0.0037,-0.0037,0.0,0.0,0.0011,0.002,0.555,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
126.0,1.8021,0.5,0.3299,0.1412,0.0034,-0.0006,-0.0005,-0.0039,-0.0039,0.0,0.0,0.0012,0.0022,0.563,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
127.0,1.8029,0.5,0.3045,0.1381,0.0037,-0.0005,-0.0003,-0.0039,-0.0039,-0.0,0.0,0.0013,0.0023,0.58,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
128.0,1.8037,0.5,0.2765,0.1346,0.0039,-0.0005,-0.0001,-0.0038,-0.0038,-0.0,0.0,0.0013,0.0023,0.609,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
129.0,1.8046,0.5,0.2467,0.1308,0.004,-0.0004,0.0001,-0.0034,-0.0034,-0.0,0.0,0.0014,0.0022,0.656,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
130.0,1.8055,0.5,0.2157,0.127,0.004,-0.0004,0.0003,-0.0029,-0.0029,-0.0,0.0,0.0014,0.0021,0.735,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
131.0,1.8065,0.5,0.1843,0.123,0.0038,-0.0003,0.0004,-0.0023,-0.0023,-0.0,0.0,0.0014,0.002,0.874,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
132.0,1.8074,0.5,0.1533,0.1192,0.0036,-0.0002,0.0006,-0.0015,-0.0015,-0.0,0.0,0.0014,0.0018,1.152,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
133.0,1.8083,0.5,0.1235,0.1154,0.0033,-0.0001,0.0007,-0.0008,-0.0008,-0.0,0.0,0.0014,0.0016,1.898,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
134.0,1.8091,0.5,0.0955,0.1119,0.003,-0.0,0.0008,-0.0001,-0.0001,-0.0,0.0,0.0013,0.0013,999.0,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
135.0,1.8099,0.5,0.0701,0.1088,0.0026,0.0001,0.0009,0.0005,0.0005,0.0,0.0,0.001,0.0008,999.0,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
136.0,1.8106,0.5,0.0479,0.106,0.0022,0.0001,0.001,0.0011,0.0011,0.0,0.0,0.0003,-0.0,0.009,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
137.0,1.8111,0.5,0.0295,0.1037,0.0017,0.0002,0.0011,0.0017,0.0017,0.0,0.0,-0.0013,-0.0017,1.015,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
138.0,1.8115,0.5,0.0152,0.1019,0.0012,0.0002,0.0017,0.0025,0.0025,-0.0,0.0,-0.0039,-0.0045,1.835,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
139.0,1.8118,0.5,0.0055,0.1007,0.0007,0.0003,0.004,0.0032,0.0032,-0.0001,0.0,-0.007,-0.0078,999.0,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
140.0,1.812,0.5,0.0006,0.1001,0.0002,0.0004,0.0057,0.0036,0.0036,-0.0005,0.0,-0.0093,-0.0102,999.0,fin_panel_0,fin,0,12.0,20.0,,0.05,0.125,-0.0,-0.0,-8e-05,-0.0,-0.0,2e-05,-0.0,0.0,-0.00194,-0.0
141.0,1.8,-0.4995,0.0,0.1499,0.0003,0.0012,-0.1079,0.0079,0.0079,0.0002,0.0,-0.0069,-0.0089,1.126,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
142.0,1.8002,-0.4952,0.0,0.1493,0.001,0.0022,-0.0087,0.0149,0.0149,0.0001,0.0,-0.0118,-0.0156,1.044,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
143.0,1.8005,-0.4867,0.0,0.1481,0.0016,0.0032,0.0063,0.0213,0.0213,0.0002,0.0,-0.0164,-0.0217,1.019,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
144.0,1.8009,-0.4742,0.0,0.1463,0.0021,0.0039,0.0103,0.0263,0.0263,0.0003,0.0,-0.0199,-0.0265,1.006,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
145.0,1.8014,-0.4581,0.0,0.144,0.0026,0.0043,0.0105,0.0299,0.0299,0.0003,0.0,-0.0223,-0.0297,0.995,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
146.0,1.8021,-0.4387,0.0,0.1412,0.0029,0.0045,0.0075,0.0322,0.0322,0.0003,0.0,-0.0236,-0.0317,0.984,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
147.0,1.8029,-0.4164,0.0,0.1381,0.0032,0.0047,0.01,0.0338,0.0338,0.0003,0.0,-0.0244,-0.0328,0.972,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
148.0,1.8037,-0.392,0.0,0.1346,0.0034,0.0047,0.0091,0.0348,0.0348,0.0003,0.0,-0.0247,-0.0334,0.96,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
149.0,1.8046,-0.3659,0.0,0.1308,0.0035,0.0047,0.0086,0.0357,0.0357,0.0003,0.0,-0.0249,-0.0338,0.949,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
150.0,1.8055,-0.3387,0.0,0.127,0.0035,0.0046,0.0099,0.0362,0.0362,0.0003,0.0,-0.025,-0.034,0.939,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
151.0,1.8065,-0.3113,0.0,0.123,0.0034,0.0045,0.0088,0.0366,0.0366,0.0003,0.0,-0.025,-0.0341,0.932,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
152.0,1.8074,-0.2841,0.0,0.1192,0.0032,0.0044,0.0088,0.0367,0.0367,0.0003,0.0,-0.0249,-0.034,0.927,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
153.0,1.8083,-0.258,0.0,0.1154,0.0029,0.0042,0.0119,0.0365,0.0365,0.0003,0.0,-0.0247,-0.0338,0.926,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
154.0,1.8091,-0.2336,0.0,0.1119,0.0026,0.004,0.01,0.0359,0.0359,0.0003,0.0,-0.0244,-0.0333,0.93,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
155.0,1.8099,-0.2113,0.0,0.1088,0.0023,0.0038,0.0108,0.0346,0.0346,0.0003,0.0,-0.0238,-0.0324,0.939,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
156.0,1.8106,-0.1919,0.0,0.106,0.0019,0.0034,0.012,0.0323,0.0323,0.0004,0.0,-0.0227,-0.0307,0.951,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
157.0,1.8111,-0.1758,0.0,0.1037,0.0015,0.003,0.0149,0.0288,0.0288,0.0003,0.0,-0.0206,-0.0278,0.966,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
158.0,1.8115,-0.1633,0.0,0.1019,0.0011,0.0024,0.0176,0.0233,0.0233,0.0003,0.0,-0.017,-0.0228,0.98,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
159.0,1.8118,-0.1548,0.0,0.1007,0.0006,0.0015,0.0204,0.0154,0.0154,0.0002,0.0,-0.0114,-0.0152,0.991,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
160.0,1.812,-0.1505,0.0,0.1001,0.0002,0.0005,0.0224,0.0054,0.0054,0.0001,0.0,-0.004,-0.0054,0.997,hstab_panel_0,hstab,0,12.0,20.0,,0.04375,0.125,0.0011,7e-05,0.0,-0.00606,1e-05,-0.0,1e-05,0.0,0.03234,0.0003
161.0,1.8,0.4995,0.0,0.1499,0.0003,0.0006,-0.1042,0.004,0.004,0.0,0.0,-0.0032,0.0042,1.047,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00107,-7e-05,-0.0,-0.00591,1e-05,0.0,1e-05,0.0,0.0315,0.0003
162.0,1.8002,0.4952,0.0,0.1493,0.001,0.0017,-0.0078,0.0117,0.0117,0.0001,0.0,-0.0093,0.0122,1.043,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00107,-7e-05,-0.0,-0.00591,1e-05,0.0,1e-05,0.0,0.0315,0.0003
163.0,1.8005,0.4867,0.0,0.1481,0.0016,0.0027,0.0066,0.0186,0.0186,0.0002,0.0,-0.0146,0.0192,1.037,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00107,-7e-05,-0.0,-0.00591,1e-05,0.0,1e-05,0.0,0.0315,0.0003
164.0,1.8009,0.4742,0.0,0.1463,0.0021,0.0035,0.0106,0.0241,0.0241,0.0003,0.0,-0.0188,0.0248,1.03,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00107,-7e-05,-0.0,-0.00591,1e-05,0.0,1e-05,0.0,0.0315,0.0003
165.0,1.8014,0.4581,0.0,0.144,0.0026,0.0041,0.0108,0.0281,0.0281,0.0003,0.0,-0.0216,0.0287,1.019,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00107,-7e-05,-0.0,-0.00591,1e-05,0.0,1e-05,0.0,0.0315,0.0003
166.0,1.8021,0.4387,0.0,0.1412,0.0029,0.0044,0.0078,0.0308,0.0308,0.0003,0.0,-0.0233,0.031,1.005,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00107,-7e-05,-0.0,-0.00591,1e-05,0.0,1e-05,0.0,0.0315,0.0003
167.0,1.8029,0.4164,0.0,0.1381,0.0032,0.0045,0.0102,0.0327,0.0327,0.0003,0.0,-0.0242,0.0323,0.99,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00107,-7e-05,-0.0,-0.00591,1e-05,0.0,1e-05,0.0,0.0315,0.0003
168.0,1.8037,0.392,0.0,0.1346,0.0034,0.0046,0.0093,0.034,0.034,0.0003,0.0,-0.0246,0.0331,0.975,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00107,-7e-05,-0.0,-0.00591,1e-05,0.0,1e-05,0.0,0.0315,0.0003
169.0,1.8046,0.3659,0.0,0.1308,0.0035,0.0046,0.0087,0.035,0.035,0.0003,0.0,-0.0249,0.0336,0.96,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00107,-7e-05,-0.0,-0.00591,1e-05,0.0,1e-05,0.0,0.0315,0.0003
170.0,1.8055,0.3387,0.0,0.127,0.0035,0.0045,0.01,0.0357,0.0357,0.0003,0.0,-0.0249,0.0338,0.948,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00107,-7e-05,-0.0,-0.00591,1e-05,0.0,1e-05,0.0,0.0315,0.0003
171.0,1.8065,0.3113,0.0,0.123,0.0034,0.0045,0.0089,0.0362,0.0362,0.0003,0.0,-0.0249,0.034,0.939,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00107,-7e-05,-0.0,-0.00591,1e-05,0.0,1e-05,0.0,0.0315,0.0003
172.0,1.8074,0.2841,0.0,0.1192,0.0032,0.0043,0.0088,0.0364,0.0364,0.0003,0.0,-0.0249,0.0339,0.933,hstab_panel_0 (YDUP),hstab,0,12.0,20.0,,0.04375,0.125,0.00107,-7e-05,-0.0,-0.00591,1e-05,0.0,1e-05,0.0,0.0315,0.0003
